Country,"Density
(P/Km2)",Agricultural Land( %),Land Area(Km2),Armed Forces size,Birth Rate,Co2-Emissions,CPI,CPI Change (%),Fertility Rate,Forested Area (%),Gasoline Price,GDP,Gross primary education enrollment (%),Gross tertiary education enrollment (%),Infant mortality,Life expectancy,Maternal mortality ratio,Minimum wage,Out of pocket health expenditure,Physicians per thousand,Population,Population: Labor force participation (%),Tax revenue (%),Total tax rate,Unemployment rate,Urban_population,Latitude,Longitude,Urban Percentage,Life expectancy group
Afghanistan,60,58.10%,"652,230","323,000",32.49,"8,672",149.9,2.30%,4.47,2.10%,$0.70 ,"$19,101,353,833 ",104.00%,9.70%,47.9,64.5,638.0,$0.43 ,78.40%,0.28,38041754.0,48.90%,9.30%,71.40%,11.12%,9797273.0,33.93911,67.709953,25.753999145254973,0
Albania,105,43.10%,"28,748","9,000",11.78,"4,536",119.05,1.40%,1.62,28.10%,$1.36 ,"$15,278,077,447 ",107.00%,55.00%,7.8,78.5,15.0,$1.12 ,56.90%,1.2,2854191.0,55.70%,18.60%,36.60%,12.33%,1747593.0,41.153332,20.168331,61.22901375556155,1
Algeria,18,17.40%,"2,381,741","317,000",24.28,"150,006",151.36,2.00%,3.02,0.80%,$0.28 ,"$169,988,236,398 ",109.90%,51.40%,20.1,76.7,112.0,$0.95 ,28.10%,1.72,43053054.0,41.20%,37.20%,66.10%,11.70%,31510100.0,28.033886,1.659626,73.18900071525704,1
Andorra,164,40.00%,468,,7.2,469,,,1.27,34.00%,$1.51 ,"$3,154,057,987 ",106.40%,,2.7,,,$6.63 ,36.40%,3.33,77142.0,,,,,67873.0,42.506285,1.521801,87.98449612403101,0
Angola,26,47.50%,"1,246,700","117,000",40.73,"34,693",261.73,17.10%,5.52,46.30%,$0.97 ,"$94,635,415,870 ",113.50%,9.30%,51.6,60.8,241.0,$0.71 ,33.40%,0.21,31825295.0,77.50%,9.20%,49.10%,6.89%,21061025.0,-11.202692,17.873887,66.17699851643167,0
Antigua and Barbuda,223,20.50%,443,0,15.33,557,113.81,1.20%,1.99,22.30%,$0.99 ,"$1,727,759,259 ",105.00%,24.80%,5.0,76.9,42.0,$3.04 ,24.30%,2.76,97118.0,,16.50%,43.00%,,23800.0,17.060816,-61.796428,24.506270722214214,1
Argentina,17,54.30%,"2,780,400","105,000",17.02,"201,348",232.75,53.50%,2.26,9.80%,$1.10 ,"$449,663,446,954 ",109.70%,90.00%,8.8,76.5,39.0,$3.35 ,17.60%,3.96,44938712.0,61.30%,10.10%,106.30%,9.79%,41339571.0,-38.416097,-63.616672,91.99100098819032,1
Armenia,104,58.90%,"29,743","49,000",13.99,"5,156",129.18,1.40%,1.76,11.70%,$0.77 ,"$13,672,802,158 ",92.70%,54.60%,11.0,74.9,26.0,$0.66 ,81.60%,4.4,2957731.0,55.60%,20.90%,22.60%,16.99%,1869848.0,40.069099,45.038189,63.219001322297395,1
Australia,3,48.20%,"7,741,220","58,000",12.6,"375,908",119.8,1.60%,1.74,16.30%,$0.93 ,"$1,392,680,589,329 ",100.30%,113.10%,3.1,82.7,6.0,$13.59 ,19.60%,3.68,25766605.0,65.50%,23.00%,47.40%,5.27%,21844756.0,-25.274398,133.775136,84.77933355985392,1
Austria,109,32.40%,"83,871","21,000",9.7,"61,448",118.06,1.50%,1.47,46.90%,$1.20 ,"$446,314,739,528 ",103.10%,85.10%,2.9,81.6,5.0,,17.90%,5.17,8877067.0,60.70%,25.40%,51.40%,4.67%,5194416.0,47.516231,14.550072,58.51500275935734,1
Azerbaijan,123,57.70%,"86,600","82,000",14.0,"37,620",156.32,2.60%,1.73,14.10%,$0.56 ,"$39,207,000,000 ",99.70%,27.70%,19.2,72.9,26.0,$0.47 ,78.60%,3.45,10023318.0,66.50%,13.00%,40.70%,5.51%,5616165.0,40.143105,47.576927,56.03099692137873,1
The Bahamas,39,1.40%,"13,880","1,000",13.97,"1,786",116.22,2.50%,1.75,51.40%,$0.92 ,"$12,827,000,000 ",81.40%,15.10%,8.3,73.8,70.0,$5.25 ,27.80%,1.94,389482.0,74.60%,14.80%,33.80%,10.36%,323784.0,25.03428,-77.39628,83.13195475015533,1
Bahrain,"2,239",11.10%,765,"19,000",13.99,"31,694",117.59,2.10%,1.99,0.80%,$0.43 ,"$38,574,069,149 ",99.40%,50.50%,6.1,77.2,14.0,,25.10%,0.93,1501635.0,73.40%,4.20%,13.80%,0.71%,1467109.0,26.0667,50.5577,97.7007728242882,1
Bangladesh,"1,265",70.60%,"148,460","221,000",18.18,"84,246",179.68,5.60%,2.04,11.00%,$1.12 ,"$302,571,254,131 ",116.50%,20.60%,25.1,72.3,173.0,$0.51 ,71.80%,0.58,167310838.0,59.00%,8.80%,33.40%,4.19%,60987417.0,23.684994,90.356331,36.45156388494091,1
Barbados,668,23.30%,430,"1,000",10.65,"1,276",134.09,4.10%,1.62,14.70%,$1.81 ,"$5,209,000,000 ",99.40%,65.40%,11.3,79.1,27.0,$3.13 ,45.20%,2.48,287025.0,65.20%,27.50%,35.60%,10.33%,89431.0,13.193887,-59.543198,31.15791307377406,1
Belarus,47,42.00%,"207,600","155,000",9.9,"58,280",,5.60%,1.45,42.60%,$0.60 ,"$63,080,457,023 ",100.50%,87.40%,2.6,74.2,2.0,$1.49 ,34.50%,5.19,9466856.0,64.10%,14.70%,53.30%,4.59%,7482982.0,53.709807,27.953389,79.04400362696971,1
Belgium,383,44.60%,"30,528","32,000",10.3,"96,889",117.11,1.40%,1.62,22.60%,$1.43 ,"$529,606,710,418 ",103.90%,79.70%,2.9,81.6,5.0,$10.31 ,17.60%,3.07,11484055.0,53.60%,24.00%,55.40%,5.59%,11259082.0,50.503887,4.469936,98.04099684301407,1
Belize,17,7.00%,"22,966","2,000",20.79,568,105.68,-0.90%,2.31,59.70%,$1.13 ,"$1,879,613,600 ",111.70%,24.70%,11.2,74.5,36.0,$1.65 ,22.70%,1.12,390353.0,65.10%,26.30%,31.10%,6.41%,179039.0,17.189877,-88.49765,45.865921358360254,1
Benin,108,33.30%,"112,622","12,000",36.22,"6,476",110.71,-0.90%,4.84,37.80%,$0.72 ,"$14,390,709,095 ",122.00%,12.30%,60.5,61.5,397.0,$0.39 ,40.50%,0.08,11801151.0,70.90%,10.80%,48.90%,2.23%,5648149.0,9.30769,2.315834,47.86100101591785,0
Bhutan,20,13.60%,"38,394","6,000",17.26,"1,261",167.18,2.70%,1.98,72.50%,$0.98 ,"$2,446,674,101 ",100.10%,15.60%,24.8,71.5,183.0,$0.32 ,19.80%,0.42,727145.0,66.70%,16.00%,35.30%,2.34%,317538.0,27.514162,90.433601,43.6691443934841,0
Bolivia,11,34.80%,"1,098,581","71,000",21.75,"21,606",148.32,1.80%,2.73,50.30%,$0.71 ,"$40,895,322,865 ",98.20%,,21.8,71.2,155.0,$1.36 ,25.90%,1.59,11513100.0,71.80%,17.00%,83.70%,3.50%,8033035.0,-16.290154,-63.588653,69.77299771564566,0
Bosnia and Herzegovina,64,43.10%,"51,197","11,000",8.11,"21,848",104.9,0.60%,1.27,42.70%,$1.05 ,"$20,047,848,435 ",,23.30%,5.0,77.3,10.0,$1.04 ,28.60%,2.16,3301000.0,46.40%,20.40%,23.70%,18.42%,1605144.0,43.915886,17.679076,48.62599212359891,1
Botswana,4,45.60%,"581,730","9,000",24.82,"6,340",149.75,2.80%,2.87,18.90%,$0.71 ,"$18,340,510,789 ",103.20%,24.90%,30.0,69.3,144.0,$0.29 ,5.30%,0.37,2346179.0,70.80%,19.50%,25.10%,18.19%,1616550.0,-22.328474,24.684866,68.9013924342516,0
Brazil,25,33.90%,"8,515,770","730,000",13.92,"462,299",167.4,3.70%,1.73,58.90%,$1.02 ,"$1,839,758,040,766 ",115.40%,51.30%,12.8,75.7,60.0,$1.53 ,28.30%,2.15,212559417.0,63.90%,14.20%,65.10%,12.08%,183241641.0,-14.235004,-51.92528,86.20725611041735,1
Brunei,83,2.70%,"5,765","8,000",14.9,"7,664",99.03,-0.40%,1.85,72.10%,$0.37 ,"$13,469,422,941 ",103.20%,31.40%,9.8,75.7,31.0,,6.00%,1.61,433285.0,64.70%,,8.00%,9.12%,337711.0,4.535277,114.727669,77.94200122321335,1
Bulgaria,64,46.30%,"110,879","31,000",8.9,"41,708",114.42,3.10%,1.56,35.40%,$1.11 ,"$86,000,000,000 ",89.30%,71.00%,5.9,74.9,10.0,$1.57 ,47.70%,4.03,6975761.0,55.40%,20.20%,28.30%,4.34%,5256027.0,42.733883,25.48583,75.34700515112259,1
Burkina Faso,76,44.20%,"274,200","11,000",37.93,"3,418",106.58,-3.20%,5.19,19.30%,$0.98 ,"$15,745,810,235 ",96.10%,6.50%,49.0,61.2,320.0,$0.34 ,36.10%,0.08,20321378.0,66.40%,15.00%,41.30%,6.26%,6092349.0,12.238333,-1.561593,29.97999938783679,0
Burundi,463,79.20%,"27,830","31,000",39.01,495,182.11,-0.70%,5.41,10.90%,$1.21 ,"$3,012,334,882 ",121.40%,6.10%,41.0,61.2,548.0,,19.10%,0.1,11530580.0,79.20%,13.60%,41.20%,1.43%,1541177.0,-3.373056,29.918886,13.365997200487747,0
Ivory Coast,83,64.80%,"322,463","27,000",35.74,"9,674",111.61,-0.90%,4.65,32.70%,$0.93 ,"$58,792,205,642 ",99.80%,9.30%,59.4,57.4,617.0,$0.36 ,36.00%,0.23,25716544.0,57.00%,11.80%,50.10%,3.32%,13176900.0,7.539989,-5.54708,51.23900007714878,0
Cape Verde,138,19.60%,"4,033","1,000",19.49,543,110.5,1.10%,2.27,22.50%,$1.02 ,"$1,981,845,741 ",104.00%,23.60%,16.7,72.8,58.0,$0.68 ,23.20%,0.77,483628.0,60.50%,20.10%,37.50%,12.25%,364029.0,16.5388,-23.0418,75.27045580487483,1
Cambodia,95,30.90%,"181,035","191,000",22.46,"9,919",127.63,2.50%,2.5,52.90%,$0.90 ,"$27,089,389,787 ",107.40%,13.70%,24.0,69.6,160.0,,59.40%,0.17,16486542.0,82.30%,17.10%,23.10%,0.68%,3924621.0,12.565679,104.990963,23.80499804021971,0
Cameroon,56,20.60%,"475,440","24,000",35.39,"8,291",118.65,2.50%,4.57,39.30%,$1.03 ,"$38,760,467,033 ",103.40%,12.80%,50.6,58.9,529.0,$0.35 ,69.70%,0.09,25876380.0,76.10%,12.80%,57.70%,3.38%,14741256.0,7.369722,12.354722,56.96799938785874,0
Canada,4,6.90%,"9,984,670","72,000",10.1,"544,894",116.76,1.90%,1.5,38.20%,$0.81 ,"$1,736,425,629,520 ",100.90%,68.90%,4.3,81.9,10.0,$9.51 ,14.60%,2.61,36991981.0,65.10%,12.80%,24.50%,5.56%,30628482.0,56.130366,-106.346771,82.79762578814041,1
Central African Republic,8,8.20%,"622,984","8,000",35.35,297,186.86,37.10%,4.72,35.60%,$1.41 ,"$2,220,307,369 ",102.00%,3.00%,84.5,52.8,829.0,$0.37 ,39.60%,0.06,4745185.0,72.00%,8.60%,73.30%,3.68%,1982064.0,6.611111,20.939444,41.770004752185635,0
Chad,13,39.70%,"1,284,000","35,000",42.17,"1,016",117.7,-1.00%,5.75,3.80%,$0.78 ,"$11,314,951,343 ",86.80%,3.30%,71.4,54.0,1140.0,$0.60 ,56.40%,0.04,15946876.0,70.70%,,63.50%,1.89%,3712273.0,15.454166,18.732207,23.278998344252503,0
Chile,26,21.20%,"756,096","122,000",12.43,"85,822",131.91,2.60%,1.65,24.30%,$1.03 ,"$282,318,159,745 ",101.40%,88.50%,6.2,80.0,13.0,$2.00 ,32.20%,2.59,18952038.0,62.60%,18.20%,34.00%,7.09%,16610135.0,-35.675147,-71.542969,87.6430017711024,1
China,153,56.20%,"9,596,960","2,695,000",10.9,"9,893,038",125.08,2.90%,1.69,22.40%,$0.96 ,"$19,910,000,000,000 ",100.20%,50.60%,7.4,77.0,29.0,$0.87 ,32.40%,1.98,1397715000.0,68.00%,9.40%,59.20%,4.32%,842933962.0,35.86166,104.195397,60.30799998569093,1
Colombia,46,40.30%,"1,138,910","481,000",14.88,"97,814",140.95,3.50%,1.81,52.70%,$0.68 ,"$323,802,808,108 ",114.50%,55.30%,12.2,77.1,83.0,$1.23 ,18.30%,2.18,50339443.0,68.80%,14.40%,71.20%,9.71%,40827302.0,4.570868,-74.297333,81.10400029654679,1
Comoros,467,71.50%,"2,235",,31.88,202,103.62,-4.30%,4.21,19.70%,,"$1,185,728,677 ",99.50%,9.00%,51.3,64.1,273.0,$0.71 ,74.80%,0.27,850886.0,43.30%,,219.60%,4.34%,248152.0,-11.6455,43.3333,29.163953808148214,0
Republic of the Congo,16,31.10%,"342,000","12,000",32.86,"3,282",124.74,2.20%,4.43,65.40%,$0.97 ,"$10,820,591,131 ",106.60%,12.70%,36.2,64.3,378.0,$0.88 ,43.80%,0.12,5380508.0,69.40%,9.00%,54.30%,9.47%,3625010.0,-0.228021,15.827659,67.37300641500765,0
Costa Rica,100,34.50%,"51,100","10,000",13.97,"8,023",128.85,2.10%,1.75,54.60%,$0.98 ,"$61,773,944,174 ",113.30%,55.20%,7.6,80.1,27.0,$1.84 ,21.50%,2.89,5047561.0,62.10%,13.60%,58.30%,11.85%,4041885.0,9.748917,-83.753428,80.07600106269147,1
Croatia,73,27.60%,"56,594","18,000",9.0,"17,488",109.82,0.80%,1.47,34.40%,$1.26 ,"$60,415,553,039 ",96.50%,67.90%,4.0,78.1,8.0,$2.92 ,15.20%,3.0,4067500.0,51.20%,22.00%,20.50%,6.93%,2328318.0,45.1,15.2,57.24199139520591,1
Cuba,106,59.90%,"110,860","76,000",10.17,"28,284",,,1.62,31.30%,$1.40 ,"$100,023,000,000 ",101.90%,41.40%,3.7,78.7,36.0,$0.05 ,,8.42,11333483.0,53.60%,,,1.64%,8739135.0,21.521757,-77.781167,77.10899641354736,1
Cyprus,131,12.20%,"9,251","16,000",10.46,"6,626",102.51,0.30%,1.33,18.70%,$1.23 ,"$24,564,647,935 ",99.30%,75.90%,1.9,80.8,6.0,,43.90%,1.95,1198575.0,63.10%,24.50%,22.40%,7.27%,800708.0,35.126413,33.429859,66.80499760131823,1
Czech Republic,139,45.20%,"78,867","23,000",10.7,"102,218",116.48,2.80%,1.69,34.60%,$1.17 ,"$246,489,245,495 ",100.70%,64.10%,2.7,79.0,3.0,$3.00 ,14.80%,4.12,10669709.0,60.60%,14.90%,46.10%,1.93%,7887156.0,49.817492,15.472962,73.92100384368496,1
Democratic Republic of the Congo,40,11.60%,"2,344,858","134,000",41.18,"2,021",133.85,2.90%,5.92,67.20%,$1.49 ,"$47,319,624,204 ",108.00%,6.60%,68.2,60.4,473.0,$0.18 ,37.40%,0.07,86790567.0,63.50%,10.70%,50.70%,4.24%,39095679.0,-4.038333,21.758664,45.046000217972995,0
Denmark,137,62.00%,"43,094","15,000",10.6,"31,786",110.35,0.80%,1.73,14.70%,$1.55 ,"$348,078,018,464 ",101.30%,80.60%,3.6,81.0,4.0,,13.70%,4.01,5818553.0,62.20%,32.40%,23.80%,4.91%,5119978.0,56.26392,9.501785,87.99400813226244,1
Djibouti,43,73.40%,"23,200","13,000",21.47,620,120.25,3.30%,2.73,0.20%,$1.32 ,"$3,318,716,359 ",75.30%,5.30%,49.8,66.6,248.0,,20.40%,0.22,973560.0,60.20%,,37.90%,10.30%,758549.0,11.825138,42.590275,77.91497185586918,0
Dominica,96,33.30%,751,,12.0,180,103.87,1.00%,1.9,57.40%,,"$596,033,333 ",114.70%,7.20%,32.9,76.6,,$1.48 ,28.40%,1.08,71808.0,,22.10%,32.60%,,50830.0,15.414999,-61.370976,70.78598484848484,1
Dominican Republic,225,48.70%,"48,670","71,000",19.51,"25,258",135.5,1.80%,2.35,41.70%,$1.07 ,"$88,941,298,258 ",105.70%,59.90%,24.1,73.9,95.0,$0.40 ,43.70%,1.56,10738958.0,64.30%,13.00%,48.80%,5.84%,8787475.0,18.735693,-70.162651,81.82800416949205,1
Ecuador,71,22.20%,"283,561","41,000",19.72,"41,155",124.14,0.30%,2.43,50.20%,$0.61 ,"$107,435,665,000 ",103.30%,44.90%,12.2,76.8,59.0,$2.46 ,43.70%,2.04,17373662.0,68.00%,,34.40%,3.97%,11116711.0,-1.831239,-78.183406,63.985997885765244,1
Egypt,103,3.80%,"1,001,450","836,000",26.38,"238,560",288.57,9.20%,3.33,0.10%,$0.40 ,"$303,175,127,598 ",106.30%,35.20%,18.1,71.8,37.0,,62.00%,0.45,100388073.0,46.40%,12.50%,44.40%,10.76%,42895824.0,26.820553,30.802498,42.73000040552626,0
El Salvador,313,76.40%,"21,041","42,000",18.25,"7,169",111.23,0.10%,2.04,12.60%,$0.83 ,"$27,022,640,000 ",94.80%,29.40%,11.8,73.1,46.0,$0.50 ,27.90%,1.57,6453553.0,59.10%,18.10%,36.40%,4.11%,4694702.0,13.794185,-88.89653,72.74600518505078,1
Equatorial Guinea,50,10.10%,"28,051","1,000",33.24,"5,655",124.35,1.20%,4.51,55.50%,,"$11,026,774,945 ",61.80%,1.90%,62.6,58.4,301.0,$1.05 ,72.00%,0.4,1355986.0,62.00%,6.10%,79.40%,6.43%,984812.0,1.650801,10.267895,72.62700352363521,0
Eritrea,35,75.20%,"117,600","202,000",30.3,711,,,4.06,14.90%,$2.00 ,"$2,065,001,626 ",68.40%,3.40%,31.3,65.9,480.0,,52.40%,0.06,6333135.0,78.40%,,83.70%,5.14%,1149670.0,15.179384,39.782334,18.153252693965943,0
Estonia,31,23.10%,"45,228","6,000",10.9,"16,590",122.14,2.30%,1.59,51.30%,$1.14 ,"$31,386,949,981 ",97.20%,69.60%,2.1,78.2,9.0,$3.14 ,22.80%,4.48,1331824.0,63.60%,20.90%,47.80%,5.11%,916024.0,58.595272,25.013607,68.7796585735052,1
Eswatini,67,,"17,364",,,,,,,,,"$3,791,304,348 ",,,,,,,11.30%,,1093238.0,,28.60%,,,,-26.522503,31.465866,,0
Ethiopia,115,36.30%,"1,104,300","138,000",32.34,"14,870",143.86,15.80%,4.25,12.50%,$0.75 ,"$96,107,662,398 ",101.00%,8.10%,39.1,66.2,401.0,,37.80%,0.08,112078730.0,79.60%,7.50%,37.70%,2.08%,23788710.0,9.145,40.489673,21.22499960518825,0
Fiji,49,23.30%,"18,274","4,000",21.28,"2,046",132.3,1.80%,2.77,55.90%,$0.82 ,"$5,535,548,972 ",106.40%,16.10%,21.6,67.3,34.0,$1.28 ,21.40%,0.84,889953.0,57.60%,24.20%,32.10%,4.10%,505048.0,-17.713371,178.065032,56.74996320030383,0
Finland,18,7.50%,"338,145","25,000",8.6,"45,871",112.33,1.00%,1.41,73.10%,$1.45 ,"$268,761,201,365 ",100.20%,88.20%,1.4,81.7,3.0,,19.90%,3.81,5520314.0,59.10%,20.80%,36.60%,6.59%,4716888.0,61.92411,25.748151,85.44600904948523,1
France,119,52.40%,"643,801","307,000",11.3,"303,276",110.05,1.10%,1.88,31.20%,$1.39 ,"$2,715,518,274,227 ",102.50%,65.60%,3.4,82.5,8.0,$11.16 ,6.80%,3.27,67059887.0,55.10%,24.20%,60.70%,8.43%,54123364.0,46.227638,2.213749,80.70899970350382,1
Gabon,9,20.00%,"267,667","7,000",31.61,"5,321",122.19,2.10%,3.97,90.00%,$0.92 ,"$16,657,960,228 ",139.90%,8.30%,32.7,66.2,252.0,$1.46 ,25.90%,0.68,2172579.0,52.90%,10.20%,47.10%,20.00%,1949694.0,-0.803689,11.609444,89.7409944586595,0
