Country,"Density
The Gambia,239,59.80%,"11,300","1,000",38.54,532,172.73,7.10%,5.22,48.40%,$1.18 ,"$1,763,819,048 ",98.00%,2.70%,39.0,61.7,597.0,$0.13 ,20.30%,0.1,2347706.0,59.40%,9.40%,48.40%,9.06%,1453958.0,13.443182,-15.310139,61.931008397133205,0
Georgia,57,34.50%,"69,700","26,000",13.47,"10,128",133.61,4.90%,2.06,40.60%,$0.76 ,"$17,743,195,770 ",98.60%,63.90%,8.7,73.6,25.0,$0.05 ,57.30%,7.12,3720382.0,68.30%,21.70%,9.90%,14.40%,2196476.0,42.315407,43.356892,59.038991157359646,1
Germany,240,47.70%,"357,022","180,000",9.5,"727,973",112.85,1.40%,1.56,32.70%,$1.39 ,"$3,845,630,030,824 ",104.00%,70.20%,3.1,80.9,7.0,$9.99 ,12.50%,4.25,83132799.0,60.80%,11.50%,48.80%,3.04%,64324835.0,51.165691,10.451526,77.37600053620233,1
Ghana,137,69.00%,"238,533","16,000",29.41,"16,670",268.36,7.20%,3.87,41.20%,$0.92 ,"$66,983,634,224 ",104.80%,15.70%,34.9,63.8,308.0,$0.27 ,36.10%,0.14,30792608.0,67.80%,12.60%,55.40%,4.33%,17249054.0,7.946527,-1.023194,56.01686612579226,0
Greece,81,47.60%,"131,957","146,000",8.1,"62,434",101.87,0.20%,1.35,31.70%,$1.54 ,"$209,852,761,469 ",99.60%,136.60%,3.6,81.3,3.0,$4.46 ,35.50%,5.48,10716322.0,51.80%,26.20%,51.90%,17.24%,8507474.0,39.074208,21.824312,79.38800271212455,1
Grenada,331,23.50%,349,,16.47,268,107.43,0.80%,2.06,50.00%,$1.12 ,"$1,228,170,370 ",106.90%,104.60%,13.7,72.4,25.0,,57.00%,1.41,112003.0,,19.40%,47.80%,,40765.0,12.1165,-61.679,36.396346526432325,1
Guatemala,167,36.00%,"108,889","43,000",24.56,"16,777",142.92,3.70%,2.87,32.70%,$0.79 ,"$76,710,385,880 ",101.90%,21.80%,22.1,74.1,95.0,$1.60 ,55.80%,0.35,16604026.0,62.30%,10.60%,35.20%,2.46%,8540945.0,15.783471,-90.230759,51.43900039665079,1
Guinea,53,59.00%,"245,857","13,000",36.36,"2,996",262.95,9.50%,4.7,25.80%,$0.90 ,"$13,590,281,809 ",91.50%,11.60%,64.9,61.2,576.0,,54.50%,0.08,12771246.0,61.50%,10.80%,69.30%,4.30%,4661505.0,9.945587,-9.696645,36.50000164431881,0
Guinea-Bissau,70,58.00%,"36,125","4,000",35.13,293,111.65,1.40%,4.48,69.80%,,"$1,340,389,411 ",118.70%,2.60%,54.0,58.0,667.0,$0.16 ,37.20%,0.13,1920922.0,72.00%,10.30%,45.50%,2.47%,840922.0,11.803749,-15.180413,43.776998753723475,0
Guyana,4,8.60%,"214,969","3,000",19.97,"2,384",116.19,2.10%,2.46,83.90%,$0.90 ,"$4,280,443,645 ",97.80%,11.60%,25.1,69.8,169.0,$0.98 ,40.50%,0.8,782766.0,56.20%,,30.60%,11.85%,208912.0,4.860416,-58.93018,26.68894663283791,0
Haiti,414,66.80%,"27,750",0,24.35,"2,978",179.29,12.50%,2.94,3.50%,$0.81 ,"$8,498,981,821 ",113.60%,1.10%,49.5,63.7,480.0,$0.25 ,36.30%,0.23,11263077.0,67.20%,,42.70%,13.78%,6328948.0,18.971187,-72.285215,56.191997977106965,0
Vatican City,"2,003",,0,,,,,,,,,,,,,,,,,,836.0,,,,,,41.902916,12.453389,,0
Honduras,89,28.90%,"112,090","23,000",21.6,"9,813",150.34,4.40%,2.46,40.00%,$0.98 ,"$25,095,395,475 ",91.50%,26.20%,15.1,75.1,65.0,$1.01 ,49.10%,0.31,9746117.0,68.80%,17.30%,39.10%,5.39%,5626433.0,15.199999,-86.241905,57.72999646936313,1
Hungary,107,58.40%,"93,028","40,000",9.6,"45,537",121.64,3.30%,1.54,22.90%,$1.18 ,"$160,967,157,504 ",100.80%,48.50%,3.6,75.8,12.0,$2.62 ,29.00%,3.41,9769949.0,56.50%,23.00%,37.90%,3.40%,6999582.0,47.162494,19.503304,71.643997322811,1
Iceland,3,18.70%,"103,000",0,12.0,"2,065",129,3.00%,1.71,0.50%,$1.69 ,"$24,188,035,739 ",100.40%,71.80%,1.5,82.7,4.0,,17.00%,4.08,361313.0,75.00%,23.30%,31.90%,2.84%,339110.0,64.963051,-19.020835,93.85491249968864,1
India,464,60.40%,"3,287,263","3,031,000",17.86,"2,407,672",180.44,7.70%,2.22,23.80%,$0.97 ,"$2,611,000,000,000 ",113.00%,28.10%,29.9,69.4,145.0,$0.30 ,65.10%,0.86,1366417754.0,49.30%,11.20%,49.70%,5.36%,471031528.0,20.593684,78.96288,34.47199998837252,0
Indonesia,151,31.50%,"1,904,569","676,000",18.07,"563,325",151.18,3.00%,2.31,49.90%,$0.63 ,"$1,119,190,780,753 ",106.40%,36.30%,21.1,71.5,177.0,$0.48 ,48.30%,0.43,270203917.0,67.50%,10.20%,30.10%,4.69%,151509724.0,-0.789275,113.921327,56.07236404348646,0
Iran,52,28.20%,"1,648,195","563,000",18.78,"661,710",550.93,39.90%,2.14,6.60%,$0.40 ,"$445,345,282,123 ",110.70%,68.10%,12.4,76.5,16.0,$1.58 ,39.70%,1.58,82913906.0,44.70%,7.40%,44.70%,11.38%,62509623.0,32.427908,53.688046,75.3910001538222,1
Iraq,93,21.40%,"438,317","209,000",29.08,"190,061",119.86,0.40%,3.67,1.90%,$0.61 ,"$234,094,042,939 ",108.70%,16.20%,22.5,70.5,79.0,$1.24 ,76.50%,0.71,39309783.0,43.00%,2.00%,30.80%,12.82%,27783368.0,33.223191,43.679291,70.67799890933003,0
Republic of Ireland,72,64.50%,"70,273","9,000",12.5,"37,711",106.58,0.90%,1.75,11.00%,$1.37 ,"$388,698,711,348 ",100.90%,77.80%,3.1,82.3,5.0,$10.79 ,15.20%,3.31,5007069.0,62.10%,18.30%,26.10%,4.93%,3133123.0,53.41291,-8.24389,62.57399288885374,1
Israel,400,24.60%,"20,770","178,000",20.8,"65,166",108.15,0.80%,3.09,7.70%,$1.57 ,"$395,098,666,122 ",104.90%,63.40%,3.0,82.8,3.0,$7.58 ,24.40%,4.62,9053300.0,64.00%,23.10%,25.30%,3.86%,8374393.0,31.046051,34.851612,92.50099963549204,1
Italy,206,43.20%,"301,340","347,000",7.3,"320,411",110.62,0.60%,1.29,31.80%,$1.61 ,"$2,001,244,392,042 ",101.90%,61.90%,2.6,82.9,2.0,,22.80%,3.98,60297396.0,49.60%,24.30%,59.10%,9.89%,42651966.0,41.87194,12.56738,70.73599994268409,1
Jamaica,273,41.00%,"10,991","4,000",16.1,"8,225",162.47,3.90%,1.98,30.90%,$1.11 ,"$16,458,071,068 ",91.00%,27.10%,12.4,74.4,80.0,$1.33 ,23.70%,1.31,2948279.0,66.00%,26.80%,35.10%,8.00%,1650594.0,18.109581,-77.297508,55.98500006274847,1
Japan,347,12.30%,"377,944","261,000",7.4,"1,135,886",105.48,0.50%,1.42,68.50%,$1.06 ,"$5,081,769,542,380 ",98.80%,63.20%,1.8,84.2,5.0,$6.77 ,13.10%,2.41,126226568.0,61.70%,11.90%,46.70%,2.29%,115782416.0,36.204824,138.252924,91.72586867766222,1
Jordan,115,12.00%,"89,342","116,000",21.98,"25,108",125.6,0.80%,2.76,1.10%,$1.10 ,"$43,743,661,972 ",81.50%,34.40%,13.9,74.4,46.0,$1.49 ,25.10%,2.32,10101694.0,39.30%,15.10%,28.60%,14.72%,9213048.0,30.585164,36.238414,91.2030002096678,1
Kazakhstan,7,80.40%,"2,724,900","71,000",21.77,"247,207",182.75,5.20%,2.84,1.20%,$0.42 ,"$180,161,741,180 ",104.40%,61.70%,8.8,73.2,10.0,$0.41 ,38.80%,3.25,18513930.0,68.80%,11.70%,28.40%,4.59%,10652915.0,48.019573,66.923684,57.53999826076905,1
Kenya,94,48.50%,"580,367","29,000",28.75,"17,910",180.51,4.70%,3.49,7.80%,$0.95 ,"$95,503,088,538 ",103.20%,11.50%,30.6,66.3,342.0,$0.25 ,33.40%,0.16,52573973.0,74.70%,15.10%,37.20%,2.64%,14461523.0,-0.023559,37.906193,27.507000469604986,0
Kiribati,147,42.00%,811,,27.89,66,99.55,0.60%,3.57,15.00%,,"$194,647,202 ",101.30%,,41.2,68.1,92.0,,0.20%,0.2,117606.0,,22.00%,32.70%,,64489.0,1.8368976,-157.3768317,54.83478734078193,0
Kuwait,240,8.40%,"17,818","25,000",13.94,"98,734",126.6,1.10%,2.08,0.40%,$0.35 ,"$134,761,198,946 ",92.40%,54.40%,6.7,75.4,12.0,$0.95 ,14.40%,2.58,4207083.0,73.50%,1.40%,13.00%,2.18%,4207083.0,29.31166,47.481766,100.0,1
Kyrgyzstan,34,55.00%,"199,951","21,000",27.1,"9,787",155.68,1.10%,3.3,3.30%,$0.56 ,"$8,454,619,608 ",107.60%,41.30%,16.9,71.4,60.0,$0.09 ,48.20%,1.88,6456900.0,59.80%,18.00%,29.00%,6.33%,2362644.0,41.20438,74.766098,36.59099567904103,0
Laos,32,10.30%,"236,800","129,000",23.55,"17,763",135.87,3.30%,2.67,82.10%,$0.93 ,"$18,173,839,128 ",102.40%,15.00%,37.6,67.6,185.0,$0.83 ,45.40%,0.37,7169455.0,78.50%,12.90%,24.10%,0.63%,2555552.0,19.85627,102.495496,35.64499672569254,0
Latvia,30,31.10%,"64,589","6,000",10.0,"7,004",116.86,2.80%,1.6,54.00%,$1.16 ,"$34,117,202,555 ",99.40%,88.10%,3.3,74.7,19.0,$2.80 ,41.60%,3.19,1912789.0,61.40%,22.90%,38.10%,6.52%,1304943.0,56.879635,24.603189,68.22200462256946,1
Lebanon,667,64.30%,"10,400","80,000",17.55,"24,796",130.02,3.00%,2.09,13.40%,$0.74 ,"$53,367,042,272 ",95.10%,26.30%,6.4,78.9,29.0,$2.15 ,32.10%,2.1,6855713.0,47.00%,15.30%,32.20%,6.23%,6084994.0,33.854721,35.862285,88.75800372623533,1
Lesotho,71,77.60%,"30,355","2,000",26.81,"2,512",155.86,5.20%,3.14,1.60%,$0.70 ,"$2,460,072,444 ",120.90%,10.20%,65.7,53.7,544.0,$0.41 ,16.90%,0.07,2125268.0,67.90%,31.60%,13.60%,23.41%,607508.0,-29.609988,28.233608,28.58500669092086,0
Liberia,53,28.00%,"111,369","2,000",33.04,"1,386",223.13,23.60%,4.32,43.10%,$0.80 ,"$3,070,518,100 ",85.10%,11.90%,53.5,63.7,661.0,$0.17 ,19.60%,0.04,4937374.0,76.30%,12.90%,46.20%,2.81%,2548426.0,6.428055,-9.429499,51.61500830198401,0
Libya,4,8.70%,"1,759,540",0,18.83,"50,564",125.71,2.60%,2.24,0.10%,$0.11 ,"$52,076,250,948 ",109.00%,60.50%,10.2,72.7,72.0,$1.88 ,36.70%,2.09,6777452.0,49.70%,,32.60%,18.56%,5448597.0,26.3351,17.228331,80.39300020125557,1
Liechtenstein,238,32.20%,160,,9.9,51,,,1.44,43.10%,$1.74 ,"$6,552,858,739 ",104.70%,35.60%,,83.0,,,,,38019.0,,,21.60%,,5464.0,47.1410392,9.520935,14.371761487677215,1
Lithuania,43,47.20%,"65,300","34,000",10.0,"12,963",118.38,2.30%,1.63,34.80%,$1.16 ,"$54,219,315,600 ",103.90%,72.40%,3.3,75.7,8.0,$2.41 ,32.10%,6.35,2786844.0,61.60%,16.90%,42.60%,6.35%,1891013.0,55.169438,23.881275,67.85500013635496,1
Luxembourg,242,53.70%,"2,586","2,000",10.3,"8,988",115.09,1.70%,1.37,35.70%,$1.19 ,"$71,104,919,108 ",102.30%,19.20%,1.9,82.1,5.0,$13.05 ,10.60%,3.01,645397.0,59.30%,26.50%,20.40%,5.36%,565488.0,49.815273,6.129583,87.61862853406508,1
Madagascar,48,71.20%,"587,041","22,000",32.66,"3,905",184.33,5.60%,4.08,21.40%,$1.11 ,"$14,083,906,357 ",142.50%,5.40%,38.2,66.7,335.0,$0.21 ,21.70%,0.18,26969307.0,86.10%,10.20%,38.30%,1.76%,10210849.0,-18.766947,46.869107,37.8609988013411,0
Malawi,203,61.40%,"118,484","15,000",34.12,"1,298",418.34,9.40%,4.21,33.20%,$1.15 ,"$7,666,704,427 ",142.50%,0.80%,35.3,63.8,349.0,$0.12 ,11.00%,0.04,18628747.0,76.70%,17.30%,34.50%,5.65%,3199301.0,-13.254308,34.301525,17.173999947500494,0
Malaysia,99,26.30%,"329,847","136,000",16.75,"248,289",121.46,0.70%,2.0,67.60%,$0.45 ,"$364,701,517,788 ",105.30%,45.10%,6.7,76.0,29.0,$0.93 ,36.70%,1.51,32447385.0,64.30%,12.00%,38.70%,3.32%,24475766.0,4.210484,101.975766,75.43216810846236,1
Maldives,"1,802",26.30%,298,"5,000",14.2,"1,445",99.7,0.20%,1.87,3.30%,$1.63 ,"$5,729,248,472 ",97.10%,31.20%,7.4,78.6,53.0,,16.40%,4.56,530953.0,69.80%,19.50%,30.20%,6.14%,213645.0,3.202778,73.22068,40.23802483458988,1
Mali,17,33.80%,"1,240,192","18,000",41.54,"3,179",108.73,-1.70%,5.88,3.80%,$1.12 ,"$17,510,141,171 ",75.60%,4.50%,62.0,58.9,562.0,$0.23 ,46.30%,0.13,19658031.0,70.80%,11.60%,54.50%,7.22%,8479688.0,17.570692,-3.996166,43.13599871726726,0
Malta,"1,380",32.40%,316,"2,000",9.2,"1,342",113.45,1.60%,1.23,1.10%,$1.36 ,"$14,786,156,563 ",105.00%,54.30%,6.1,82.3,6.0,$5.07 ,37.10%,2.86,502653.0,56.50%,26.20%,44.00%,3.47%,475902.0,35.937496,14.375416,94.6780383286283,1
Marshall Islands,329,63.90%,181,,29.03,143,,,4.05,70.20%,$1.44 ,"$221,278,000 ",84.70%,23.70%,27.4,65.2,,$2.00 ,10.00%,0.42,58791.0,,17.80%,65.90%,,45514.0,7.131474,171.184478,77.4166113860965,0
Mauritania,5,38.50%,"1,030,700","21,000",33.69,"2,739",135.02,2.30%,4.56,0.20%,$1.13 ,"$7,593,752,450 ",99.90%,5.00%,51.5,64.7,766.0,$0.53 ,48.20%,0.19,4525696.0,45.90%,,67.00%,9.55%,2466821.0,21.00789,-10.940835,54.506997376757084,0
Mauritius,626,42.40%,"2,040","3,000",10.2,"4,349",129.91,0.40%,1.41,19.00%,$1.12 ,"$14,180,444,557 ",101.10%,40.60%,13.6,74.4,61.0,$0.38 ,50.70%,2.53,1265711.0,58.30%,19.10%,22.20%,6.67%,515980.0,-20.348404,57.552152,40.76602004723037,1
Mexico,66,54.60%,"1,964,375","336,000",17.6,"486,406",141.54,3.60%,2.13,33.90%,$0.73 ,"$1,258,286,717,125 ",105.80%,40.20%,11.0,75.0,33.0,$0.49 ,41.40%,2.38,126014024.0,60.70%,13.10%,55.10%,3.42%,102626859.0,23.634501,-102.552784,81.4408236023,1
Federated States of Micronesia,784,31.40%,702,,22.82,143,112.1,0.50%,3.05,91.90%,,"$401,932,279 ",97.20%,14.10%,25.6,67.8,88.0,,2.50%,0.18,113815.0,,25.20%,60.50%,,25963.0,7.425554,150.550812,22.811580195931995,0
Moldova,123,74.20%,"33,851","7,000",10.1,"5,115",166.2,4.80%,1.26,12.60%,$0.80 ,"$11,955,435,457 ",90.60%,39.80%,13.6,71.8,19.0,$0.31 ,46.20%,3.21,2657637.0,43.10%,17.70%,38.70%,5.47%,1135502.0,47.411631,28.369885,42.72600057870958,0
Monaco,"26,337",,2,,5.9,,,,,,$2.00 ,"$7,184,844,193 ",,,2.6,,,$11.72 ,6.10%,6.56,38964.0,,,,,38964.0,43.7384176,7.4246158,100.0,0
Mongolia,2,71.50%,"1,564,116","18,000",24.13,"25,368",195.76,7.30%,2.9,8.00%,$0.72 ,"$13,852,850,259 ",104.00%,65.60%,14.0,69.7,45.0,$0.65 ,39.30%,2.86,3225167.0,59.70%,16.80%,25.70%,6.01%,2210626.0,46.862496,103.846656,68.5429932775574,0
Montenegro,47,19.00%,"13,812","12,000",11.73,"2,017",116.32,2.60%,1.75,61.50%,$1.16 ,"$5,494,736,901 ",100.00%,56.10%,2.3,76.8,6.0,$1.23 ,31.80%,2.76,622137.0,54.40%,,22.20%,14.88%,417765.0,42.708678,19.37439,67.15000072331335,1
Morocco,83,68.50%,"446,550","246,000",18.94,"61,276",111.07,0.20%,2.42,12.60%,$0.99 ,"$118,725,279,596 ",113.90%,35.90%,19.2,76.5,70.0,$1.60 ,53.10%,0.73,36910560.0,45.30%,21.90%,45.80%,9.02%,22975026.0,31.791702,-7.09262,62.245129849018824,1
Mozambique,40,63.50%,"799,380","11,000",37.52,"7,943",182.31,2.80%,4.85,48.00%,$0.65 ,"$14,934,159,926 ",112.60%,7.30%,54.0,60.2,289.0,$0.27 ,6.80%,0.08,30366036.0,78.10%,0.00%,36.10%,3.24%,11092106.0,-18.665695,35.529562,36.52800121820313,0
Myanmar,83,19.50%,"676,578","513,000",17.55,"25,280",168.18,8.80%,2.15,43.60%,$0.54 ,"$76,085,852,617 ",112.30%,18.80%,36.8,66.9,250.0,$0.39 ,73.90%,0.68,54045420.0,61.70%,5.40%,31.20%,1.58%,16674093.0,21.916221,95.955974,30.85200003996638,0
Namibia,3,47.10%,"824,292","16,000",28.64,"4,228",157.97,3.70%,3.4,8.30%,$0.76 ,"$12,366,527,719 ",124.20%,22.90%,29.0,63.4,195.0,,8.30%,0.42,2494530.0,59.50%,27.10%,20.70%,20.27%,1273258.0,-22.95764,18.49041,51.04199989577195,0
Nauru,541,,21,,,,,,,,,"$133,000,000 ",,,,,,,,,10084.0,,,,,,-0.522778,166.931503,,0
Nepal,203,28.70%,"147,181","112,000",19.89,"9,105",188.73,5.60%,1.92,25.40%,$0.91 ,"$30,641,380,604 ",142.10%,12.40%,26.7,70.5,186.0,$0.36 ,60.40%,0.75,28608710.0,83.80%,20.70%,41.80%,1.41%,5765513.0,28.394857,84.124008,20.152998859438263,0
Netherlands,508,53.30%,"41,543","41,000",9.7,"170,780",115.91,2.60%,1.59,11.20%,$1.68 ,"$909,070,395,161 ",104.20%,85.00%,3.3,81.8,5.0,$10.29 ,12.30%,3.61,17332850.0,63.60%,23.00%,41.20%,3.20%,15924729.0,52.132633,5.291266,91.87599846534182,1
New Zealand,18,40.50%,"268,838","9,000",11.98,"34,382",114.24,1.60%,1.71,38.60%,$1.40 ,"$206,928,765,544 ",100.00%,82.00%,4.7,81.9,9.0,$11.49 ,12.60%,3.59,4841000.0,69.90%,29.00%,34.60%,4.07%,4258860.0,-40.900557,174.885971,87.97479859533154,1
Nicaragua,55,42.10%,"130,370","12,000",20.64,"5,592",162.74,5.40%,2.4,25.90%,$0.91 ,"$12,520,915,291 ",120.60%,17.40%,15.7,74.3,98.0,$0.54 ,36.00%,0.98,6545502.0,66.40%,15.60%,60.60%,6.84%,3846137.0,12.865416,-85.207229,58.76000037888615,1
Niger,19,36.10%,"1,267,000","10,000",46.08,"2,017",109.32,-2.50%,6.91,0.90%,$0.88 ,"$12,928,145,120 ",74.70%,4.40%,48.0,62.0,509.0,$0.29 ,52.30%,0.04,23310715.0,72.00%,11.80%,47.20%,0.47%,3850231.0,17.607789,8.081666,16.517000872774602,0
Nigeria,226,77.70%,"923,768","215,000",37.91,"120,369",267.51,11.40%,5.39,7.20%,$0.46 ,"$448,120,428,859 ",84.70%,10.20%,75.7,54.3,917.0,$0.54 ,72.20%,0.38,200963599.0,52.90%,1.50%,34.80%,8.10%,102806948.0,9.081999,8.675277,51.15699983060116,0
North Korea,214,21.80%,"120,538","1,469,000",13.89,"28,284",,,1.9,40.70%,$0.58 ,"$32,100,000,000 ",112.80%,27.00%,13.7,72.1,89.0,,,3.67,25666161.0,80.40%,,,2.74%,15947412.0,40.339852,127.510093,62.13399814643101,0
North Macedonia,83,,"25,713",,,,,,,,,"$10,220,781,069 ",,,,,,,35.60%,,1836713.0,,,,,,41.608635,21.745275,,0
