Country,"Density
Norway,15,2.70%,"323,802","23,000",10.4,"41,023",120.27,2.20%,1.56,33.20%,$1.78 ,"$403,336,363,636 ",100.30%,82.00%,2.1,82.8,2.0,,14.30%,2.92,5347896.0,63.80%,23.90%,36.20%,3.35%,4418218.0,60.472024,8.468946,82.61600449971354,1
Oman,16,4.60%,"309,500","47,000",19.19,"63,457",113.53,0.10%,2.89,0.00%,$0.45 ,"$76,983,094,928 ",103.40%,38.00%,9.8,77.6,19.0,$4.33 ,6.40%,2.0,5266535.0,72.40%,2.50%,27.40%,2.67%,4250777.0,21.4735329,55.975413,80.71297352054054,1
Pakistan,287,47.80%,"796,095","936,000",28.25,"201,150",182.32,10.60%,3.51,1.90%,$0.79 ,"$304,400,000,000 ",94.30%,9.00%,57.2,67.1,140.0,$0.69 ,66.50%,0.98,216565318.0,52.60%,9.20%,33.90%,4.45%,79927762.0,30.375321,69.345116,36.90700003959083,0
Palau,39,10.90%,459,,14.0,224,118.17,1.30%,2.21,87.60%,,"$283,994,900 ",112.60%,54.70%,16.6,69.1,,$3.00 ,21.80%,1.18,18233.0,,21.30%,76.60%,,14491.0,7.51498,134.58252,79.4767728843306,0
Palestinian National Authority,847,,,,,,,,,,,,,,,,,,,,,,,,,,31.952162,35.233154,,0
Panama,58,30.40%,"75,420","26,000",18.98,"10,715",122.07,-0.40%,2.46,61.90%,$0.74 ,"$66,800,800,000 ",94.40%,47.80%,13.1,78.3,52.0,$1.53 ,30.50%,1.57,4246439.0,66.60%,,37.20%,3.90%,2890084.0,8.537981,-80.782127,68.0590019072451,1
Papua New Guinea,20,2.60%,"462,840","4,000",27.07,"7,536",155.99,3.60%,3.56,74.10%,$1.36 ,"$24,969,611,435 ",108.50%,1.80%,38.0,64.3,145.0,$1.16 ,5.80%,0.07,8776109.0,47.20%,13.60%,37.10%,2.46%,1162834.0,-6.314993,143.95555,13.249994957902187,0
Paraguay,18,55.10%,"406,752","27,000",20.57,"7,407",143.82,2.80%,2.43,37.70%,$1.04 ,"$38,145,288,940 ",104.40%,34.60%,17.2,74.1,129.0,$1.55 ,36.50%,1.35,7044636.0,72.10%,10.00%,35.00%,4.81%,4359150.0,-23.442503,-58.443832,61.878995593242855,1
Peru,26,18.50%,"1,285,216","158,000",17.95,"57,414",129.78,2.10%,2.25,57.70%,$0.99 ,"$226,848,050,820 ",106.90%,70.70%,11.1,76.5,88.0,$1.28 ,30.90%,1.27,32510453.0,77.60%,14.30%,36.80%,3.31%,25390339.0,-9.189967,-75.015152,78.09900095824564,1
Philippines,368,41.70%,"300,000","153,000",20.55,"122,287",129.61,2.50%,2.58,27.80%,$0.86 ,"$376,795,508,680 ",107.50%,35.50%,22.5,71.1,121.0,$1.12 ,53.50%,0.6,108116615.0,59.60%,14.00%,43.10%,2.15%,50975903.0,12.879721,121.774017,47.14900017911216,0
Poland,124,46.90%,"312,685","191,000",10.2,"299,037",114.11,2.20%,1.46,30.90%,$1.07 ,"$592,164,400,688 ",100.00%,67.80%,3.8,77.6,2.0,$2.93 ,23.20%,2.38,37970874.0,56.70%,17.40%,40.80%,3.47%,22796574.0,51.919438,19.145136,60.0370009918655,1
Portugal,111,39.50%,"92,212","52,000",8.5,"48,742",110.62,0.30%,1.38,34.60%,$1.54 ,"$237,686,075,635 ",106.20%,63.90%,3.1,81.3,8.0,$3.78 ,27.70%,5.12,10269417.0,58.80%,22.80%,39.80%,6.33%,6753579.0,39.399872,-8.224454,65.76399614505867,1
Qatar,248,5.80%,"11,586","22,000",9.54,"103,259",115.38,-0.70%,1.87,0.00%,$0.40 ,"$183,466,208,791 ",103.80%,17.90%,5.8,80.1,9.0,,6.20%,2.49,2832067.0,86.80%,14.70%,11.30%,0.09%,2809071.0,25.354826,51.183884,99.18801356041365,1
Romania,84,58.80%,"238,391","126,000",9.6,"69,259",123.78,3.80%,1.71,30.10%,$1.16 ,"$250,077,444,017 ",85.20%,49.40%,6.1,75.4,19.0,$2.25 ,21.30%,2.98,19356544.0,54.70%,14.60%,20.00%,3.98%,10468793.0,45.943161,24.96676,54.083998672490296,1
Russia,9,13.30%,"17,098,240","1,454,000",11.5,"1,732,027",180.75,4.50%,1.57,49.80%,$0.59 ,"$1,699,876,578,871 ",102.60%,81.90%,6.1,72.7,17.0,$0.53 ,36.40%,4.01,144373535.0,61.80%,11.40%,46.20%,4.59%,107683889.0,61.52401,105.318756,74.58700031137978,1
Rwanda,525,73.40%,"26,338","35,000",31.7,"1,115",151.09,3.40%,4.04,19.70%,$1.17 ,"$10,122,472,590 ",133.00%,6.70%,27.0,68.7,248.0,,26.00%,0.13,12626950.0,83.70%,14.30%,33.20%,1.03%,2186104.0,-1.940278,29.873888,17.31300116021684,0
Saint Kitts and Nevis,205,23.10%,261,,12.6,238,104.57,-1.00%,2.11,42.30%,,"$1,050,992,593 ",108.70%,86.70%,9.8,71.3,,$3.33 ,56.60%,2.52,52823.0,,18.50%,49.70%,,16269.0,17.357822,-62.782998,30.79908373246503,0
Saint Lucia,301,17.40%,616,,12.0,414,110.13,1.90%,1.44,33.20%,$1.30 ,"$2,122,450,630 ",102.60%,14.10%,14.9,76.1,117.0,,48.40%,0.64,182790.0,67.10%,18.20%,34.70%,20.71%,34280.0,13.909444,-60.978893,18.753761146671046,1
Saint Vincent and the Grenadines,284,25.60%,389,,14.24,220,109.67,2.30%,1.89,69.20%,,"$825,385,185 ",113.40%,23.70%,14.8,72.4,68.0,$1.16 ,21.40%,0.66,100455.0,65.90%,25.40%,37.00%,18.88%,58185.0,12.984305,-61.287228,57.92145736897118,1
Samoa,70,12.40%,"2,831",,24.38,246,117.56,1.00%,3.88,60.40%,$0.91 ,"$850,655,017 ",110.50%,7.60%,13.6,73.2,43.0,$0.78 ,11.50%,0.34,202506.0,43.70%,25.50%,19.30%,8.36%,35588.0,-13.759029,-172.104629,17.573800282460766,1
San Marino,566,16.70%,61,,6.8,,110.63,1.00%,1.26,0.00%,,"$1,637,931,034 ",108.10%,42.50%,1.7,85.4,,,18.30%,6.11,33860.0,,18.10%,36.20%,,32969.0,43.94236,12.457777,97.36857649143532,1
S�����������,228,50.70%,964,"1,000",31.54,121,185.09,7.90%,4.32,55.80%,,"$429,016,605 ",106.80%,13.40%,24.4,70.2,130.0,,11.70%,0.05,215056.0,57.80%,14.60%,37.00%,13.37%,158277.0,,,73.59803958038836,0
Saudi Arabia,16,80.80%,"2,149,690","252,000",17.8,"563,449",118.4,-1.20%,2.32,0.50%,$0.24 ,"$792,966,838,162 ",99.80%,68.00%,6.0,75.0,17.0,$3.85 ,15.00%,2.61,34268528.0,55.90%,8.90%,15.70%,5.93%,28807838.0,23.885942,45.079162,84.06499981557421,1
Senegal,87,46.10%,"196,722","19,000",34.52,"10,902",109.25,1.80%,4.63,42.80%,$1.14 ,"$23,578,084,052 ",81.00%,12.80%,31.8,67.7,315.0,$0.31 ,44.20%,0.07,16296364.0,45.70%,16.30%,44.80%,6.60%,7765706.0,14.497401,-14.452362,47.652997932544956,0
Serbia,100,39.30%,"77,474","32,000",9.2,"45,221",144,1.80%,1.49,31.10%,$1.16 ,"$51,409,167,351 ",100.30%,67.20%,4.8,75.5,12.0,$1.57 ,40.60%,3.11,6944975.0,54.90%,18.60%,36.60%,12.69%,3907243.0,44.016521,21.005859,56.2600009359285,1
Seychelles,214,3.40%,455,0,17.1,605,129.96,1.80%,2.41,88.40%,,"$1,698,843,063 ",100.40%,17.10%,12.4,72.8,53.0,$2.00 ,2.50%,0.95,97625.0,,34.10%,30.10%,,55762.0,-4.679574,55.491977,57.11856594110115,1
Sierra Leone,111,54.70%,"71,740","9,000",33.41,"1,093",234.16,14.80%,4.26,43.10%,$1.08 ,"$3,941,474,311 ",112.80%,2.00%,78.5,54.3,1120.0,$0.57 ,38.20%,0.03,7813215.0,57.90%,8.60%,30.70%,4.43%,3319366.0,8.460555,-11.779889,42.48399666462525,0
Singapore,"8,358",0.90%,716,"81,000",8.8,"37,535",114.41,0.60%,1.14,23.10%,$1.25 ,"$372,062,527,489 ",100.60%,84.80%,2.3,83.1,8.0,,36.70%,2.29,5703569.0,70.50%,13.10%,21.00%,4.11%,5703569.0,1.352083,103.819836,100.0,1
Slovakia,114,39.20%,"49,035","16,000",10.6,"32,424",115.34,2.70%,1.52,40.40%,$1.32 ,"$105,422,304,976 ",98.70%,46.60%,4.6,77.2,5.0,$3.11 ,18.40%,3.42,5454073.0,59.50%,18.70%,49.70%,5.56%,2930419.0,48.669026,19.699024,53.729002160403795,1
Slovenia,103,30.70%,"20,273","7,000",9.4,"12,633",111.05,1.60%,1.6,62.00%,$1.32 ,"$53,742,159,517 ",100.40%,78.60%,1.7,81.0,7.0,$5.25 ,12.50%,3.09,2087946.0,58.40%,18.60%,31.00%,4.20%,1144654.0,46.151241,14.995463,54.8220116803787,1
Solomon Islands,25,3.90%,"28,896",,32.44,169,133.06,1.60%,4.4,77.90%,,"$1,425,074,226 ",106.20%,,17.1,72.8,104.0,$0.40 ,3.30%,0.19,669823.0,83.80%,29.50%,32.00%,0.58%,162164.0,-9.64571,160.156194,24.209977859822672,1
Somalia,25,70.30%,"637,657","20,000",41.75,645,,,6.07,10.00%,$1.41 ,"$4,720,727,278 ",23.40%,2.50%,76.6,57.1,829.0,,,0.02,15442905.0,47.40%,0.00%,,11.35%,7034861.0,5.152149,46.199616,45.554000364568715,0
South Africa,49,79.80%,"1,219,090","80,000",20.51,"476,644",158.93,4.10%,2.41,7.60%,$0.92 ,"$351,431,649,241 ",100.90%,22.40%,28.5,63.9,119.0,,7.70%,0.91,58558270.0,56.00%,27.50%,29.20%,28.18%,39149717.0,-30.559482,22.937506,66.85600001502776,0
South Korea,527,17.40%,"99,720","634,000",6.4,"620,302",115.16,0.40%,0.98,63.40%,$1.22 ,"$2,029,000,000,000 ",98.10%,94.30%,2.7,82.6,11.0,$6.49 ,36.80%,2.36,51709098.0,63.00%,15.60%,33.20%,4.15%,42106719.0,35.907757,127.766922,81.43000096424038,1
South Sudan,18,,"644,329","185,000",35.01,"1,727","4,583.71",187.90%,4.7,,$0.28 ,"$11,997,800,751 ",73.00%,,63.7,57.6,1150.0,,61.30%,,11062113.0,72.40%,,31.40%,12.24%,2201250.0,6.8769919,31.3069788,19.899001212516996,0
Spain,94,52.60%,"505,370","196,000",7.9,"244,002",110.96,0.70%,1.26,36.90%,$1.26 ,"$1,394,116,310,769 ",102.70%,88.90%,2.5,83.3,4.0,$5.60 ,24.20%,3.87,47076781.0,57.50%,14.20%,47.00%,13.96%,37927409.0,40.463667,-3.74922,80.56500082280476,1
Sri Lanka,341,43.70%,"65,610","317,000",15.83,"23,362",155.53,3.50%,2.2,32.90%,$0.88 ,"$84,008,783,756 ",100.20%,19.60%,6.4,76.8,36.0,$0.35 ,38.40%,1.0,21803000.0,53.90%,11.90%,55.20%,4.20%,4052088.0,7.873054,80.771797,18.585002063936155,1
Sudan,25,28.70%,"1,861,484","124,000",32.18,"20,000","1,344.19",51.00%,4.41,8.10%,$0.95 ,"$18,902,284,476 ",76.80%,16.90%,42.1,65.1,295.0,$0.41 ,63.20%,0.26,42813238.0,48.40%,8.00%,45.40%,16.53%,14957233.0,12.862807,30.217636,34.93600040249233,0
Suriname,4,0.60%,"163,820","2,000",18.54,"1,738",294.66,22.00%,2.42,98.30%,$1.29 ,"$3,985,250,737 ",108.80%,12.60%,16.9,71.6,120.0,,10.10%,1.21,581372.0,51.10%,19.50%,27.90%,7.33%,384258.0,3.919305,-56.027783,66.09503037641991,0
Sweden,25,7.40%,"450,295","30,000",11.4,"43,252",110.51,1.80%,1.76,68.90%,$1.42 ,"$530,832,908,738 ",126.60%,67.00%,2.2,82.5,4.0,,15.20%,3.98,10285453.0,64.60%,27.90%,49.10%,6.48%,9021165.0,60.128161,18.643501,87.70799886013772,1
Switzerland,219,38.40%,"41,277","21,000",10.0,"34,477",99.55,0.40%,1.52,31.80%,$1.45 ,"$703,082,435,360 ",105.20%,59.60%,3.7,83.6,5.0,,28.30%,4.3,8574832.0,68.30%,10.10%,28.80%,4.58%,6332428.0,46.818188,8.227512,73.84900368893524,1
Syria,95,75.80%,"185,180","239,000",23.69,"28,830",143.2,36.70%,2.81,2.70%,$0.83 ,"$40,405,006,007 ",81.70%,40.10%,14.0,71.8,31.0,$1.02 ,53.70%,1.22,17070135.0,44.10%,14.20%,42.70%,8.37%,9358019.0,34.802075,38.996815,54.821001708539505,0
Tajikistan,68,34.10%,"144,100","17,000",30.76,"5,310",148.57,6.00%,3.59,3.00%,$0.71 ,"$8,116,626,794 ",100.90%,31.30%,30.4,70.9,17.0,$0.23 ,63.10%,1.7,9321018.0,42.00%,9.80%,67.30%,11.02%,2545477.0,38.861034,71.276093,27.309002085394535,0
Tanzania,67,44.80%,"947,300","28,000",36.7,"11,973",187.43,3.50%,4.89,51.60%,$0.87 ,"$63,177,068,175 ",94.20%,4.00%,37.6,65.0,524.0,$0.09 ,26.10%,0.01,58005463.0,83.40%,11.50%,43.80%,1.98%,20011885.0,-6.369028,34.888822,34.50000045685352,0
Thailand,137,43.30%,"513,120","455,000",10.34,"283,763",113.27,0.70%,1.53,32.20%,$0.71 ,"$543,649,976,166 ",99.80%,49.30%,7.8,76.9,37.0,$1.06 ,11.80%,0.81,69625582.0,67.30%,14.90%,29.50%,0.75%,35294600.0,15.870032,100.992541,50.69199996058919,1
East Timor,89,25.60%,"14,874","2,000",29.42,495,145.38,2.60%,4.02,45.40%,$1.10 ,"$1,673,540,300 ",115.30%,17.80%,39.3,69.3,142.0,$0.60 ,10.20%,0.72,3500000.0,67.30%,25.00%,17.30%,4.55%,400182.0,-8.874217,125.727539,11.43377142857143,0
Togo,152,70.20%,"56,785","10,000",33.11,"3,000",113.3,0.70%,4.32,3.10%,$0.71 ,"$5,459,979,417 ",123.80%,14.50%,47.4,60.8,396.0,$0.34 ,51.00%,0.08,8082366.0,77.60%,16.90%,48.20%,2.04%,3414638.0,8.619543,0.824782,42.24800015243061,0
Tonga,147,45.80%,747,,24.3,128,121.09,7.40%,3.56,12.50%,,"$450,353,314 ",116.30%,6.40%,13.4,70.8,52.0,,10.20%,0.52,100209.0,59.80%,22.30%,27.50%,1.12%,24145.0,-21.178986,-175.198242,24.094642197806586,0
Trinidad and Tobago,273,10.50%,"5,128","4,000",12.94,"43,868",141.75,1.00%,1.73,46.00%,$0.54 ,"$24,100,202,834 ",106.20%,12.00%,16.4,73.4,67.0,$2.25 ,37.30%,4.17,1394973.0,60.00%,19.50%,40.50%,2.69%,741944.0,10.691803,-61.222503,53.1869792461933,1
Tunisia,76,64.80%,"163,610","48,000",17.56,"29,937",155.33,6.70%,2.2,6.80%,$0.73 ,"$38,797,709,924 ",115.40%,31.70%,14.6,76.5,43.0,$0.47 ,39.80%,1.3,11694719.0,46.10%,21.10%,60.70%,16.02%,8099061.0,33.886917,9.537499,69.25400259724069,1
Turkey,110,49.80%,"783,562","512,000",16.03,"372,725",234.44,15.20%,2.07,15.40%,$1.42 ,"$754,411,708,203 ",93.20%,23.90%,9.1,77.4,17.0,$3.45 ,16.90%,1.85,83429615.0,52.80%,17.90%,42.30%,13.49%,63097818.0,38.963745,35.243322,75.63000021035697,1
Turkmenistan,13,72.00%,"488,100","42,000",23.83,"70,630",,,2.79,8.80%,$0.29 ,"$40,761,142,857 ",88.40%,8.00%,39.3,68.1,7.0,$0.88 ,71.10%,2.22,5942089.0,64.50%,,,3.91%,3092738.0,38.969719,59.556278,52.04799187625766,0
Tuvalu,393,60.00%,26,,,11,,,,33.30%,,"$47,271,463 ",86.00%,,20.6,,,,0.70%,0.92,11646.0,,,,,7362.0,-7.109535,177.64933,63.214837712519326,0
Uganda,229,71.90%,"241,038","46,000",38.14,"5,680",173.87,2.90%,4.96,9.70%,$0.94 ,"$34,387,229,486 ",102.70%,4.80%,33.8,63.0,375.0,$0.01 ,40.50%,0.17,44269594.0,70.30%,11.70%,33.70%,1.84%,10784516.0,1.373333,32.290275,24.36100046456265,0
Ukraine,75,71.70%,"603,550","297,000",8.7,"202,250",281.66,7.90%,1.3,16.70%,$0.83 ,"$153,781,069,118 ",99.00%,82.70%,7.5,71.6,19.0,$0.84 ,47.80%,2.99,44385155.0,54.20%,20.10%,45.20%,8.88%,30835699.0,48.379433,31.16558,69.47300060121452,0
United Arab Emirates,118,5.50%,"83,600","63,000",10.33,"206,324",114.52,-1.90%,1.41,4.60%,$0.49 ,"$421,142,267,938 ",108.40%,36.80%,6.5,77.8,3.0,,17.80%,2.53,9770529.0,82.10%,0.10%,15.90%,2.35%,8479744.0,23.424076,53.847818,86.78899576471242,1
United Kingdom,281,71.70%,"243,610","148,000",11.0,"379,025",119.62,1.70%,1.68,13.10%,$1.46 ,"$2,827,113,184,696 ",101.20%,60.00%,3.6,81.3,7.0,$10.13 ,14.80%,2.81,66834405.0,62.80%,25.50%,30.60%,3.85%,55908316.0,55.378051,-3.435973,83.65199929587163,1
United States,36,44.40%,"9,833,517","1,359,000",11.6,"5,006,302",117.24,7.50%,1.73,33.90%,$0.71 ,"$21,427,700,000,000 ",101.80%,88.20%,5.6,78.5,19.0,$7.25 ,11.10%,2.61,328239523.0,62.00%,9.60%,36.60%,14.70%,270663028.0,37.09024,-95.712891,82.45899991756934,1
Uruguay,20,82.60%,"176,215","22,000",13.86,"6,766",202.92,7.90%,1.97,10.70%,$1.50 ,"$56,045,912,952 ",108.50%,63.10%,6.4,77.8,17.0,$1.66 ,16.20%,5.05,3461734.0,64.00%,20.10%,41.80%,8.73%,3303394.0,-32.522779,-55.765835,95.42599171397917,1
Uzbekistan,79,62.90%,"447,400","68,000",23.3,"91,811",,,2.42,7.50%,$1.03 ,"$57,921,286,440 ",104.20%,10.10%,19.1,71.6,29.0,$0.24 ,42.70%,2.37,33580650.0,65.10%,14.80%,31.60%,5.92%,16935729.0,41.377491,64.585262,50.43299936123928,0
Vanuatu,25,15.30%,"12,189",,29.6,147,117.13,2.80%,3.78,36.10%,$1.31 ,"$917,058,851 ",109.30%,4.70%,22.3,70.3,72.0,$1.56 ,8.90%,0.17,299882.0,69.90%,17.80%,8.50%,4.39%,76152.0,-15.376706,166.959158,25.39398830206548,0
Venezuela,32,24.50%,"912,050","343,000",17.88,"164,175","2,740.27",254.90%,2.27,52.70%,$0.00 ,"$482,359,318,768 ",97.20%,79.30%,21.4,72.1,125.0,$0.01 ,45.80%,1.92,28515829.0,59.70%,,73.30%,8.80%,25162368.0,6.42375,-66.58973,88.2400017197466,0
Vietnam,314,39.30%,"331,210","522,000",16.75,"192,668",163.52,2.80%,2.05,48.10%,$0.80 ,"$261,921,244,843 ",110.60%,28.50%,16.5,75.3,43.0,$0.73 ,43.50%,0.82,96462106.0,77.40%,19.10%,37.60%,2.01%,35332140.0,14.058324,108.277199,36.6279998075099,1
Yemen,56,44.60%,"527,968","40,000",30.45,"10,609",157.58,8.10%,3.79,1.00%,$0.92 ,"$26,914,402,224 ",93.60%,10.20%,42.9,66.1,164.0,,81.00%,0.31,29161922.0,38.00%,,26.60%,12.91%,10869523.0,15.552727,48.516388,37.27299935854708,0
Zambia,25,32.10%,"752,618","16,000",36.19,"5,141",212.31,9.20%,4.63,65.20%,$1.40 ,"$23,064,722,446 ",98.70%,4.10%,40.4,63.5,213.0,$0.24 ,27.50%,1.19,17861030.0,74.60%,16.20%,15.60%,11.43%,7871713.0,-13.133897,27.849332,44.07199920721258,0
Zimbabwe,38,41.90%,"390,757","51,000",30.68,"10,983",105.51,0.90%,3.62,35.50%,$1.34 ,"$21,440,758,800 ",109.90%,10.00%,33.9,61.2,458.0,,25.80%,0.21,14645468.0,83.10%,20.70%,31.60%,4.95%,4717305.0,-19.015438,29.154857,32.20999834214926,0
